source_code,source_modifier,destination_code,destination_modifier,conversion_ratio,service
0596T,,0596T,,1.000,Other
0597T,,0597T,,1.000,Other
0600T,,0600T,,0.189,Other
22899,,22899,,0.372,Surgery
27465,,27465,,1.000,Surgery
27466,,27466,,1.000,Surgery
27468,,27468,,1.000,Surgery
27599,,27599,,0.880,Surgery
27715,,27715,,1.000,Surgery
27899,,27899,,0.665,Surgery
27599,,27XX0,,0.120,Surgery
27899,,27XX1,,0.335,Surgery
28750,,28750,,1.000,Surgery
28755,,28755,,1.000,Surgery
33340,,33340,,1.000,Surgery
33880,,33880,,1.000,Surgery
36200,,33880,,0.074,Surgery
75956,,33880,,1.000,Radiology
75956,26,33880,,1.000,Radiology
75956,TC,33880,,1.000,Radiology
33881,,33881,,1.000,Surgery
36200,,33881,,0.117,Surgery
75957,,33881,,1.000,Radiology
75957,26,33881,,1.000,Radiology
75957,TC,33881,,1.000,Radiology
33883,,33883,,1.000,Surgery
36200,,33883,,0.024,Surgery
75958,,33883,,1.000,Radiology
75958,26,33883,,1.000,Radiology
75958,TC,33883,,1.000,Radiology
33884,,33883,,1.000,Surgery
33886,,33886,,1.000,Surgery
36200,,33886,,0.014,Surgery
75959,,33886,,1.000,Radiology
75959,26,33886,,1.000,Radiology
75959,TC,33886,,1.000,Radiology
33891,,33891,,0.990,Surgery
33999,,33999,,0.980,Surgery
33999,,33XX2,,0.020,Surgery
33889,,35694,,1,Surgery
35694,,35694,,1.000,Surgery
33891,,35XX1,,0.010,Surgery
36200,,36200,,0.771,Surgery
37799,,37799,,0.315,Surgery
37222,,37X02,,0.850,Surgery
37220,,37X03,,0.150,Surgery
37222,,37X04,,0.150,Surgery
37221,,37X05,,0.850,Surgery
37223,,37X06,,0.850,Surgery
37221,,37X07,,0.150,Surgery
37223,,37X08,,0.150,Surgery
37799,,37X09,,0.144,Surgery
37224,,37X10,,0.700,Surgery
37224,,37X11,,0.269,Surgery
37224,,37X12,,0.300,Surgery
37224,,37X13,,0.047,Surgery
37226,,37X14,,0.700,Surgery
37226,,37X15,,0.067,Surgery
37226,,37X16,,0.300,Surgery
37226,,37X17,,0.067,Surgery
37225,,37X18,,0.700,Surgery
37225,,37X19,,0.099,Surgery
37225,,37X20,,0.300,Surgery
37225,,37X21,,0.099,Surgery
37227,,37X22,,0.7,Surgery
37227,,37X23,,0.029,Surgery
37227,,37X24,,0.300,Surgery
37227,,37X25,,0.068,Surgery
37799,,37X26,,0.541,Surgery
37228,,37X27,,0.450,Surgery
37232,,37X28,,0.450,Surgery
37228,,37X29,,0.450,Surgery
37232,,37X30,,0.450,Surgery
37230,,37X31,,0.500,Surgery
37234,,37X32,,0.299,Surgery
37230,,37X33,,0.500,Surgery
37234,,37X34,,0.701,Surgery
37229,,37X35,,0.500,Surgery
37233,,37X36,,0.500,Surgery
37229,,37X37,,0.500,Surgery
37233,,37X38,,0.500,Surgery
37231,,37X39,,0.500,Surgery
37235,,37X40,,0.299,Surgery
37231,,37X41,,0.500,Surgery
37235,,37X42,,0.701,Surgery
37228,,37X43,,0.090,Surgery
37232,,37X44,,0.090,Surgery
37228,,37X45,,0.010,Surgery
37232,,37X46,,0.010,Surgery
37220,,37XX1,,0.850,Surgery
38571,,38571,,0.169,Surgery
0600T,,4001X,,0.304,Other
43499,,43499,,0.100,Surgery
43499,,4XX04,,0.900,Surgery
52500,,52500,,1.000,Surgery
52601,,52601,,1.000,Surgery
52630,,52630,,1.000,Surgery
52647,,52647,,0.000,Surgery
52648,,52648,,1,Surgery
52649,,52649,,1.000,Surgery
0421T,,52XX1,,1.000,Other
0619T,,52XX2,,1.000,Other
55700,,55705,,0.03,Surgery
55705,,55705,,1.000,Surgery
55706,,55706,,1.000,Surgery
55840,,55840,,1.000,Surgery
55842,,55842,,1.000,Surgery
55845,,55845,,1.000,Surgery
55866,,55866,,0.250,Surgery
55867,,55867,,1.000,Surgery
55866,,558X1,,0.150,Surgery
55866,,558X2,,0.600,Surgery
55700,,5XX00,,0.425,Surgery
55700,,5XX01,,0.325,Surgery
55700,,5XX02,,0.170,Surgery
55700,,5XX03,,0.015,Surgery
55700,,5XX04,,0.004,Surgery
55700,,5XX07,,0.001,Surgery
55700,,5XX08,,0.010,Surgery
55700,,5XX09,,0.010,Surgery
55700,,5XX10,,0.010,Surgery
0600T,,5XX11,,0.507,Other
61624,,61624,,1.000,Surgery
61626,,61626,,1.000,Surgery
61715,,61715,,1.000,Surgery
61715,26,61715,26,1.000,Surgery
61715,TC,61715,TC,1.000,Surgery
62287,,62287,,0.000,Surgery
0275T,,62XX0,,0.600,Other
0275T,,62XX1,,0.400,Other
64999,,647XX,,0.045,Surgery
64999,,64999,,0.955,Surgery
0271T,,64X10,,1.000,Other
0720T,,64X11,,0.000,Other
0266T,,64XX5,,1.000,Other
0267T,,64XX6,,1.000,Other
0268T,,64XX7,,1.000,Other
0269T,,64XX8,,1.000,Other
0270T,,64XX9,,1.000,Other
22899,,6XX13,,0.628,Surgery
70496,,70496,,0.099,Radiology
70496,26,70496,26,0.099,Radiology
70496,TC,70496,TC,0.099,Radiology
70498,,70498,,0.133,Radiology
70498,26,70498,26,0.133,Radiology
70498,TC,70498,TC,0.133,Radiology
70496,,70XX1,,0.901,Radiology
70496,26,70XX1,26,0.901,Radiology
70496,TC,70XX1,TC,0.901,Radiology
0042T,,70XX2,,0.200,Other
0042T,,70XX2,26,0.200,Other
0042T,,70XX2,TC,0.200,Other
0042T,,70XX3,,0.800,Other
0042T,,70XX3,26,0.800,Other
0042T,,70XX3,TC,0.800,Other
75894,,75894,,0.123,Radiology
75894,26,75894,26,0.123,Radiology
75894,TC,75894,TC,0.123,Radiology
75898,,75898,,0.175,Radiology
75898,26,75898,26,0.175,Radiology
75898,TC,75898,TC,0.175,Radiology
0623T,,75XX6,,1.000,Other
0626T,,75XX6,26,1.000,Other
0624T,,75XX6,TC,1.000,Other
0625T,,75XX6,TC,1.000,Other
76872,,76872,,0.268,Radiology
76872,26,76872,26,0.268,Radiology
76872,TC,76872,TC,0.268,Radiology
76942,,76942,,0.877,Radiology
76942,26,76942,26,0.877,Radiology
76942,TC,76942,TC,0.877,Radiology
77012,,77012,,0.980,Radiology
77012,26,77012,26,0.980,Radiology
77012,TC,77012,TC,0.980,Radiology
77021,,77021,,0.055,Radiology
77021,26,77021,26,0.055,Radiology
77021,TC,77021,TC,0.055,Radiology
77280,,77280,,0.250,Radiology
77280,26,77280,26,0.250,Radiology
77280,TC,77280,TC,0.250,Radiology
77385,,77385,,0.000,Radiology
77386,,77386,,0.000,Radiology
77387,,77387,,1.000,Radiology
77014,,77387,,1.000,Radiology
G6002,,77387,,1.000,Other
77014,26,77387,26,1.000,Radiology
G6002,26,77387,26,1.000,Other
77014,TC,77387,TC,1.000,Radiology
G6002,TC,77387,TC,1.000,Other
77402,,77402,,1,Radiology
G6003,,77402,,0.050,Other
G6004,,77402,,0.050,Other
G6005,,77402,,0.050,Other
G6006,,77402,,0.050,Other
G6007,,77402,,0.050,Other
G6008,,77402,,0.050,Other
G6009,,77402,,0.050,Other
G6010,,77402,,0.050,Other
G6011,,77402,,0.050,Other
G6012,,77402,,0.050,Other
G6013,,77402,,0.050,Other
G6014,,77402,,0.050,Other
G6015,,77402,,0.050,Other
G6016,,77402,,0.050,Other
G6017,,77402,,0.050,Other
77407,,77407,,1.000,Radiology
G6003,,77407,,0.500,Other
G6004,,77407,,0.500,Other
G6005,,77407,,0.500,Other
G6006,,77407,,0.500,Other
G6007,,77407,,0.500,Other
G6008,,77407,,0.500,Other
G6009,,77407,,0.500,Other
G6010,,77407,,0.500,Other
G6011,,77407,,0.500,Other
G6012,,77407,,0.500,Other
G6013,,77407,,0.500,Other
G6014,,77407,,0.500,Other
G6015,,77407,,0.500,Other
G6016,,77407,,0.500,Other
G6017,,77407,,0.500,Other
77412,,77412,,1.000,Radiology
G6003,,77412,,0.450,Other
G6004,,77412,,0.450,Other
G6005,,77412,,0.450,Other
G6006,,77412,,0.450,Other
G6007,,77412,,0.450,Other
G6008,,77412,,0.450,Other
G6009,,77412,,0.450,Other
G6010,,77412,,0.450,Other
G6011,,77412,,0.450,Other
G6012,,77412,,0.450,Other
G6013,,77412,,0.450,Other
G6014,,77412,,0.450,Other
G6015,,77412,,0.450,Other
G6016,,77412,,0.450,Other
G6017,,77412,,0.450,Other
77417,,77417,,1,Radiology
77280,,77X05,,0.750,Radiology
77280,26,77X05,26,0.750,Radiology
77280,TC,77X05,TC,0.750,Radiology
77401,,77X07,,0.970,Radiology
0394T,,77X07,,1.000,Other
77401,,77X08,,0.030,Radiology
G6001,,77X09,,0.050,Other
G6001,26,77X09,26,0.050,Other
G6001,TC,77X09,TC,0.050,Other
90480,,90480,,1.000,Medicine
90899,,90899,,1.000,Medicine
99406,,90XX1,,0.967,Medicine
99407,,90XX2,,0.625,Medicine
99212,,90XX3,,0.003,Medicine
91120,,91XX1,,0.039,Medicine
91120,26,91XX1,26,0.039,Medicine
91120,TC,91XX1,TC,0.039,Medicine
91122,,91XX2,,1.000,Medicine
91122,26,91XX2,26,1.000,Medicine
91122,TC,91XX2,TC,1.000,Medicine
92284,,92284,,0.900,Medicine
92284,,922X1,,0.100,Medicine
92920,,92920,,1.000,Medicine
92921,,92921,,0.000,Medicine
92924,,92924,,1.000,Medicine
92925,,92925,,0.000,Medicine
92928,,92928,,0.730,Medicine
92929,,92929,,0.000,Medicine
92933,,92933,,1.000,Medicine
92934,,92934,,0.000,Medicine
92937,,92937,,1.000,Medicine
92938,,92938,,0.000,Medicine
92941,,92941,,1,Medicine
92943,,92943,,0.750,Medicine
92944,,92944,,0.000,Medicine
92973,,92973,,1.000,Medicine
92928,,92X01,,0.270,Medicine
92943,,92X02,,0.250,Medicine
93279,,93279,,1.000,Medicine
93279,26,93279,26,1.000,Medicine
93279,TC,93279,TC,1.000,Medicine
93571,,93571,,1,Medicine
93571,26,93571,26,1.000,Medicine
93571,TC,93571,TC,1,Medicine
93572,,93572,,1.000,Medicine
93572,26,93572,26,1.000,Medicine
93572,TC,93572,TC,1,Medicine
92975,,93799,,1.000,Medicine
92977,,93799,,1.000,Medicine
93799,,93799,,1.000,Medicine
93799,26,93799,26,1.000,Medicine
93799,TC,93799,TC,1.000,Medicine
0272T,,93XX4,,1.000,Other
0273T,,93XX5,,1.000,Other
96156,,96156,,1.000,Medicine
96380,,96380,,1.000,Medicine
96381,,96381,,1.000,Medicine
97014,,97014,,1.000,Medicine
97016,,97016,,1.000,Medicine
97018,,97018,,1.000,Medicine
97022,,97022,,1.000,Medicine
97032,,97032,,1.000,Medicine
97033,,97033,,1.000,Medicine
97034,,97034,,1.000,Medicine
97035,,97035,,1.000,Medicine
97110,,97110,,1.000,Medicine
97112,,97112,,1.000,Medicine
97113,,97113,,1.000,Medicine
97116,,97116,,1.000,Medicine
97140,,97140,,1.000,Medicine
97530,,97530,,1.000,Medicine
97533,,97533,,1.000,Medicine
97535,,97535,,1.000,Medicine
97537,,97537,,1.000,Medicine
97542,,97542,,1.000,Medicine
97550,,97550,,1.000,Medicine
97551,,97551,,1.000,Medicine
97552,,97552,,1.000,Medicine
97810,,97810,,1.000,Medicine
97811,,97811,,1.000,Medicine
97813,,97813,,1.000,Medicine
97814,,97814,,1.000,Medicine
G2012,,98016,,1.000,Other
98970,,98970,,0.896,Medicine
98971,,98971,,0.896,Medicine
98972,,98972,,0.896,Medicine
98975,,98975,,1.000,Medicine
98976,,98976,,1.000,Medicine
98977,,98977,,1.000,Medicine
98978,,98978,,1.000,Medicine
98980,,98980,,1.000,Medicine
98980,,98980,,1.000,Medicine
98981,,98981,,1.000,Medicine
98981,,98981,,1.000,Medicine
93279,,98XX4,,0.300,Medicine
93279,26,98XX4,,0.300,Medicine
93279,TC,98XX4,,0.300,Medicine
98977,,98XX5,,0.750,Medicine
90899,,98XX6,,1.000,Medicine
96156,,98XX7,,5.345,Medicine
99091,,99091,,1.000,Medicine
99202,,99202,,1.000,Medicine
99203,,99203,,1.000,Medicine
99204,,99204,,1.000,Medicine
99205,,99205,,1.000,Medicine
99211,,99211,,1.000,Medicine
99212,,99212,,1.000,Medicine
99212,,99212,,1.000,Medicine
99441,,99212,,1.000,Medicine
99213,,99213,,1.000,Medicine
99442,,99213,,1.000,Medicine
99214,,99214,,1.000,Medicine
99443,,99214,,1.000,Medicine
99215,,99215,,1.000,Medicine
99406,,99406,,1.000,Medicine
99407,,99407,,1.000,Medicine
99421,,99421,,0.896,Medicine
99422,,99422,,0.896,Medicine
99423,,99423,,0.896,Medicine
99424,,99424,,0.896,Medicine
99425,,99425,,0.876,Medicine
99426,,99426,,0.896,Medicine
99427,,99427,,0.866,Medicine
99437,,99437,,0.889,Medicine
99439,,99439,,0.875,Medicine
99446,,99446,,1.000,Medicine
99447,,99447,,1.000,Medicine
99448,,99448,,1.000,Medicine
99449,,99449,,1.000,Medicine
99451,,99451,,1.000,Medicine
99452,,99452,,0.896,Medicine
99453,,99453,,1.000,Medicine
99454,,99454,,1.000,Medicine
99457,,99457,,1.000,Medicine
99458,,99458,,1.000,Medicine
99473,,99473,,1.000,Medicine
99474,,99474,,1.000,Medicine
99484,,99484,,0.998,Medicine
99487,,99487,,0.896,Medicine
99489,,99489,,0.839,Medicine
99490,,99490,,0.896,Medicine
99491,,99491,,0.896,Medicine
99492,,99492,,0.998,Medicine
99493,,99493,,0.998,Medicine
99454,,99XX4,,0.100,Medicine
99457,,99XX5,,1.000,Medicine
92590,,9X01X,,1.000,Medicine
92591,,9X02X,,1.000,Medicine
92590,,9X03X,,1.000,Medicine
92591,,9X04X,,1.000,Medicine
92592,,9X07X,,1.000,Medicine
92593,,9X08X,,1.000,Medicine
92592,,9X09X,,1.000,Medicine
92593,,9X10X,,1.000,Medicine
92494,,9X11X,,1.000,Medicine
92594,,9X12X,,1.000,Medicine
92595,,9X13X,,1.000,Medicine
92594,,9X14X,,1.000,Medicine
92595,,9X15X,,1.000,Medicine
90480,,9X16X,,1.000,Medicine
0662T,,9XX01,,1.000,Other
0663T,,9XX02,,0.500,Other
0663T,,9XX03,,0.500,Other
96365,,G0138,,0.000,Medicine
G0168,,G0168,,1.000,Other
G0283,,G0283,,1.000,Other
G0310,,G0310,,1.000,Other
G0311,,G0311,,1.000,Other
G0312,,G0312,,1.000,Other
G0313,,G0313,,1.000,Other
G0316,,G0316,,1.000,Other
G0442,,G0442,,1.000,Other
G0443,,G0443,,1.000,Other
G0444,,G0444,,1.000,Other
G0445,,G0445,,1.000,Other
G0446,,G0446,,1.000,Other
G0447,,G0447,,1.000,Other
G0516,,G0516,,1.000,Other
G0517,,G0517,,1.000,Other
G0518,,G0518,,1.000,Other
G0446,,G0537,,0.130,Other
99427,,G0538,,1.000,Medicine
97550,,G0539,,1.000,Medicine
97551,,G0540,,1.000,Medicine
97550,,G0541,,1.000,Medicine
97551,,G0542,,1.000,Medicine
97552,,G0543,,1.000,Medicine
99426,,G0544,,0.560,Medicine
G0316,,G0545,,0.025,Other
99446,,G0546,,0.080,Medicine
99447,,G0547,,0.080,Medicine
99448,,G0548,,0.080,Medicine
99449,,G0549,,0.080,Medicine
99451,,G0550,,0.080,Medicine
99452,,G0551,,0.080,Medicine
98980,,G0552,,0.000,Medicine
98980,,G0553,,0.160,Medicine
98981,,G0554,,0.160,Medicine
G0555,,G0555,,1.000,Other
99490,,G0556,,0.046,Medicine
99490,,G0557,,0.189,Medicine
99487,,G0557,,0.189,Medicine
99490,,G0558,,0.058,Medicine
99487,,G0558,,0.058,Medicine
50360,,G0559,,0.241,Surgery
67210,,G0559,,0.049,Surgery
63056,,G0559,,0.110,Surgery
14021,,G0559,,0.056,Surgery
27590,,G0559,,0.110,Surgery
14040,,G0559,,0.055,Surgery
14041,,G0559,,0.052,Surgery
27125,,G0559,,0.087,Surgery
53850,,G0559,,0.063,Surgery
14020,,G0559,,0.060,Surgery
61312,,G0559,,0.131,Surgery
27132,,G0559,,0.122,Surgery
14060,,G0559,,0.048,Surgery
27506,,G0559,,0.117,Surgery
14061,,G0559,,0.050,Surgery
23650,,G0559,,0.059,Surgery
27235,,G0559,,0.108,Surgery
63081,,G0559,,0.243,Surgery
61510,,G0559,,0.167,Surgery
15240,,G0559,,0.057,Surgery
15260,,G0559,,0.050,Surgery
22600,,G0559,,0.236,Surgery
27244,,G0559,,0.106,Surgery
28270,,G0559,,0.068,Surgery
46930,,G0559,,0.046,Surgery
63042,,G0559,,0.119,Surgery
90839,,G0560,,1.000,Medicine
G0561,,G0561,,1.000,Other
G0562,,G0562,,1.000,Other
G0562,26,G0562,26,1.000,Other
G0562,TC,G0562,TC,1.000,Other
G0563,,G0563,,1.000,Other
G0564,,G0564,,1.000,Other
G0565,,G0565,,1.000,Other
G2250,,G2250,,0.896,Other
G2251,,G2251,,0.896,Other
G2252,,G2252,,0.896,Other
G6001,,G6001,,0.950,Other
G6001,26,G6001,26,0.950,Other
G6001,TC,G6001,TC,0.950,Other
99492,,GPCM1,,0.002,Medicine
99493,,GPCM2,,0.002,Medicine
99484,,GPCM3,,0.002,Medicine
